chromosome	start	end	major_is_allele_a	length	major_readcount	minor_readcount	readcount	allele_ratio	major_depth	minor_depth	total_depth	major_0	minor_0	major_1	minor_1	major_2	minor_2	major_raw	minor_raw	major_depth_e	minor_depth_e	total_depth_e	major_e	minor_e	total_e	major_raw_e	minor_raw_e	major_diff	minor_diff	prob_is_outlier_total	prob_is_outlier_allele	total_likelihood_mask	allele_likelihood_mask
chr3	107000000	107500000	1	525395.8892468796	3141	2422	283936	0.4353765953622146	0.3051354498586541	0.2352875070224961	0.5404229568811503	1	1	4	4	4	3	4.080694619066157	3.0072274455286796	0.2998848438982086	0.2553352660897756	0.5552201099879841	157558.26423156098	134152.09918332627	291710.3634148872	4.0	3.3153340323209872	0	1	0.0010171134941796476	0.003131472312376126	1	1
chr3	107500000	108000000	1	522207.7550719624	26901	23952	290411	0.47100466049200634	0.29418572215704764	0.2619358543216091	0.5561215764786568	1	1	4	4	4	3	3.9124123079547157	3.4167760291100913	0.2998848438982086	0.2553352660897756	0.5552201099879841	156602.19111218938	133338.05609544387	289940.2472076332	4.0	3.3153340323209872	0	1	0.000764072309424519	0.0011298098096704397	1	1
chr3	108000000	108500000	1	521288.9645003607	22413	19247	291197	0.4620019203072492	0.300530871514702	0.2580786902263628	0.5586095617410648	1	1	4	4	4	3	4.009928559258088	3.357496702174054	0.2998848438982086	0.2553352660897756	0.5552201099879841	156326.65974504946	133103.45646036317	289430.1162054126	4.0	3.3153340323209872	0	1	0.0007746021087886948	0.0008468220658055873	1	1
chr3	108500000	109000000	1	521240.7596139693	33378	30019	284661	0.4735082101676735	0.28752870266027314	0.25859320885489656	0.5461219115151698	1	1	4	4	4	3	3.810103039947368	3.3654041484849646	0.2998848438982086	0.2553352660897756	0.5552201099879841	156312.20383021884	133091.1480528696	289403.3518830884	4.0	3.3153340323209872	0	1	0.0008501632460175359	0.0013138197208892913	1	1
chr3	109000000	109500000	1	521626.51204781496	24369	21192	269963	0.46513465463883585	0.27681463632450504	0.24072615917718868	0.5175407955016937	1	1	4	4	4	3	3.645442521118226	3.0908120769335876	0.2998848438982086	0.2553352660897756	0.5552201099879841	156427.885138626	133189.64425321037	289617.5293918363	4.0	3.3153340323209872	0	1	0.005168456072458538	0.0008947271641162466	1	1
chr3	109500000	110000000	1	512414.45494743687	38586	34593	276534	0.4727175829131308	0.2845577725586557	0.2551108439880158	0.5396686165466715	1	1	4	4	4	3	3.7644439151476363	3.3118849721271815	0.2998848438982086	0.2553352660897756	0.5552201099879841	153665.32883309774	130837.48120225112	284502.8100353488	4.0	3.3153340323209872	0	1	0.0010484244225708059	0.0012478792488332603	1	1
chr3	110000000	110500000	1	516629.0233316894	16120	14023	275147	0.46521580466443285	0.2848161066234268	0.24776527687222788	0.5325813834956546	1	1	4	4	4	3	3.7684141557456847	3.1989936706852617	0.2998848438982086	0.2553352660897756	0.5552201099879841	154929.21401510763	131913.6091420978	286842.8231572054	4.0	3.3153340323209872	0	1	0.0015041952445203266	0.0009018161690202675	1	1
chr3	110500000	111000000	1	519323.2645886737	33604	29789	275479	0.4699099269635449	0.28119033593781045	0.2492673169042804	0.5304576528420909	1	1	4	4	4	3	3.712691028453111	3.2220779678352827	0.2998848438982086	0.2553352660897756	0.5552201099879841	155737.1761338825	132601.54395035992	288338.7200842424	4.0	3.3153340323209872	0	1	0.0017221597426488728	0.0010665216573593477	1	1
chr3	111000000	111500000	1	519811.5234708609	16928	15247	275112	0.47387723387723385	0.27845224643558764	0.2508011224836605	0.5292533689192482	1	1	4	4	4	3	3.6706103446205414	3.2456504579215735	0.2998848438982086	0.2553352660897756	0.5552201099879841	155883.5975725491	132726.2136619639	288609.81123451295	4.0	3.3153340323209872	0	1	0.0018700063002464258	0.0013475384603067744	1	1
chr3	111500000	112000000	1	520244.6215338878	27343	24287	284640	0.4704048034088708	0.28975595425330086	0.25737127824122874	0.5471272324945297	1	1	4	4	4	3	3.844332845081824	3.346624749280757	0.2998848438982086	0.2553352660897756	0.5552201099879841	156013.47711757253	132836.79887112984	288850.2759887024	4.0	3.3153340323209872	0	1	0.0008311590799947777	0.001094509833958095	1	1
chr3	112000000	112500000	1	516399.4906773195	46967	41095	293070	0.46665985328518544	0.30268425825265	0.2648414757785818	0.5675257340312317	1	1	4	4	4	3	4.043023162781923	3.461431449529598	0.2998848438982086	0.2553352660897756	0.5552201099879841	154860.38065088238	131855.00136071796	286715.3820116003	4.0	3.3153340323209872	0	1	0.0009249894472242446	0.000930947477320965	1	1
chr3	112500000	113000000	1	517515.00577373616	29402	25650	294931	0.46592312722516893	0.3043695823444809	0.26552886834691297	0.5698984506913939	1	1	4	4	4	3	4.068924284789139	3.471995731417871	0.2998848438982086	0.2553352660897756	0.5552201099879841	155194.90672143738	132139.83170468867	287334.738426126	4.0	3.3153340323209872	0	1	0.0010025065482274938	0.0009126154284815972	1	1
chr3	113000000	113500000	1	512809.75437653984	23191	20860	286098	0.473542030827904	0.2937123773070898	0.26419042691673034	0.5579028042238201	1	1	4	4	4	3	3.905137646202907	3.451425720610626	0.2998848438982086	0.2553352660897756	0.5552201099879841	153783.87314068733	130938.41508716626	284722.28822785354	4.0	3.3153340323209872	0	1	0.0007703742111845384	0.001317234355632631	1	1
chr3	113500000	114000000	1	533622.1465347231	16706	15051	289376	0.4739427527789149	0.2852736584498993	0.2570126800747896	0.5422863385246889	1	1	4	4	4	3	3.7754461003666235	3.341113586825105	0.2998848438982086	0.2553352660897756	0.5552201099879841	160025.19411419242	136252.55277684075	296277.74689103314	4.0	3.3153340323209872	0	1	0.0009500022846367497	0.0013535238103758005	1	1
chr3	114000000	114500000	1	527497.4713722859	20037	17437	292898	0.4653092811015638	0.296892119267403	0.2583674144665222	0.5552595337339252	1	1	4	4	4	3	3.9540059231501976	3.3619339981262435	0.2998848438982086	0.2553352660897756	0.5552201099879841	158188.49685917769	134688.7072145264	292877.204073704	4.0	3.3153340323209872	0	1	0.0007632665562047975	0.000900995066915834	1	1
chr3	114500000	115000000	1	525152.3747307535	16237	14264	292147	0.46765679813776595	0.2961473219542856	0.26016169245278864	0.5563090144070743	1	1	4	4	4	3	3.9425594089923526	3.3895095921988703	0.2998848438982086	0.2553352660897756	0.5552201099879841	157485.23791890554	134089.92133955448	291575.15925846	4.0	3.3153340323209872	0	1	0.000764432673622279	0.0009736501709390479	1	1
chr3	115000000	115500000	1	522788.9673096056	26928	23972	285901	0.47096267190569746	0.2893180816685343	0.2575584170290443	0.5468764986975786	1	1	4	4	4	3	3.837603343440788	3.3495008160260125	0.2998848438982086	0.2553352660897756	0.5552201099879841	156776.48785334674	133486.46007679714	290262.94793014386	4.0	3.3153340323209872	0	1	0.0008356445151143442	0.0011272394403099343	1	1
chr3	115500000	116000000	1	527794.9912358016	31165	27751	281735	0.4710265462692647	0.28236405888938576	0.25143221557000944	0.5337962744593951	1	1	4	4	4	3	3.730729541946616	3.2553494939151055	0.2998848438982086	0.2553352660897756	0.5552201099879841	158277.71855700473	134764.67452804418	293042.3930850489	4.0	3.3153340323209872	0	1	0.0014000701672937424	0.0011304420894596033	1	1
chr3	116000000	116500000	1	511349.6781701975	33248	29217	279310	0.46773393100136074	0.290734974673295	0.255486157213356	0.546221131886651	1	1	4	4	4	3	3.8593790474524763	3.3176530221346416	0.2998848438982086	0.2553352660897756	0.5552201099879841	153346.0184154689	130565.60614050849	283911.62455597735	4.0	3.3153340323209872	0	1	0.0008481849684392673	0.0009696208993363671	1	1
chr3	116500000	117000000	1	522099.1992505138	23819	20543	278330	0.46307650692033725	0.28623280028659315	0.24686512516425896	0.5330979254508521	1	1	4	4	4	3	3.7901867961502114	3.1851595723500403	0.2998848438982086	0.2553352660897756	0.5552201099879841	156569.63686662	133310.3379658887	289879.9748325087	4.0	3.3153340323209872	0	1	0.001458278889528847	0.0008579348544668945	1	1
chr3	117000000	117500000	1	526797.6387861398	13703	11970	276916	0.4662485880107506	0.28057131452409195	0.24508783732419034	0.5256591518482823	1	1	4	4	4	3	3.703177517526923	3.1578450935440396	0.2998848438982086	0.2553352660897756	0.5552201099879841	157978.6276733264	134510.0152749245	292488.64294825087	4.0	3.3153340323209872	0	1	0.002450208346254763	0.0009309241581924651	1	1
chr3	117500000	118000000	1	528539.0328770684	28617	25441	278300	0.4706241444374561	0.2787406254578779	0.24780515960002358	0.5265457850579015	1	1	4	4	4	3	3.6750423350471113	3.19960661356291	0.2998848438982086	0.2553352660897756	0.5552201099879841	158500.84536844978	134954.6545984989	293455.49996694864	4.0	3.3153340323209872	0	1	0.0022844177389080467	0.0011067838496830345	1	1
chr3	118000000	118500000	1	522397.644517508	31442	28097	279121	0.4719091687801273	0.2821629125779528	0.2521446267636518	0.5343075393416047	1	1	4	4	4	3	3.7276381987569116	3.266298277793102	0.2998848438982086	0.2553352660897756	0.5552201099879841	156659.13607892473	133386.5415675499	290045.6776464746	4.0	3.3153340323209872	0	1	0.0013600957223991613	0.0011884046357365213	1	1
chr3	118500000	119000000	1	525073.6618528998	19016	16574	282356	0.46569261028378756	0.2873213956272976	0.2504241066011164	0.5377455022284139	1	1	4	4	4	3	3.806917014909169	3.2398562404059246	0.2998848438982086	0.2553352660897756	0.5552201099879841	157461.63311981762	134069.82316594303	291531.4562857606	4.0	3.3153340323209872	0	1	0.001140607957996625	0.0009110812486801701	1	1
chr3	119000000	119500000	1	511393.7886564075	40556	36195	288824	0.471589946710792	0.29843441319883146	0.26634366273132715	0.5647780759301586	1	1	4	4	4	3	3.9777088675764647	3.484518004649353	0.2998848438982086	0.2553352660897756	0.5552201099879841	153359.24648174024	130576.86910324226	283936.11558498244	4.0	3.3153340323209872	0	1	0.00085743015251815	0.0011657220117350412	1	1
chr3	119500000	120000000	1	530610.8153988709	9838	8601	287872	0.46645696621291827	0.28946281486346354	0.25306664674127366	0.5425294616047373	1	1	4	4	4	3	3.839827694328862	3.280468461468296	0.2998848438982086	0.2553352660897756	0.5552201099879841	159122.14154659156	135483.65373998348	294605.795286575	4.0	3.3153340323209872	0	1	0.0009422365481114519	0.0009436122692607674	1	1
chr3	120000000	120500000	1	527424.0694896845	12762	11446	281582	0.4728189028420357	0.2814522815455945	0.25242930689318877	0.5338815884387833	1	1	4	4	4	3	3.716716773518618	3.2706734213063924	0.2998848438982086	0.2553352660897756	0.5552201099879841	158166.48474707195	134669.9651253009	292836.44987237285	4.0	3.3153340323209872	0	1	0.0013932488290822813	0.0012597129161015996	1	1
chr3	120500000	121000000	1	502931.1883933562	16389	14661	280136	0.4721739130434783	0.2940026232376036	0.26300399409887776	0.5570066173364814	1	1	4	4	4	3	3.909598328450776	3.433191873887899	0.2998848438982086	0.2553352660897756	0.5552201099879841	150821.44092288215	128416.06881326466	279237.5097361468	4.0	3.3153340323209872	0	1	0.0007664492008181851	0.001210175123209895	1	1
chr3	121000000	121500000	1	500795.4287417447	34730	29915	281226	0.4627581406141233	0.3016928080339294	0.259865832200835	0.5615586402347643	1	1	4	4	4	3	4.027785931436547	3.384962625523391	0.2998848438982086	0.2553352660897756	0.5552201099879841	150180.95897315454	127870.73405431664	278051.69302747113	4.0	3.3153340323209872	0	1	0.0008035261817571044	0.0008503990174344318	1	1
chr3	121500000	122000000	1	521688.4422422737	21126	18258	283985	0.46358927483241924	0.2919991846704008	0.2523582842806105	0.5443574689510113	1	1	4	4	4	3	3.8788082228475815	3.269581901068489	0.2998848438982086	0.2553352660897756	0.5552201099879841	156446.45706532386	133205.45721589148	289651.9142812153	4.0	3.3153340323209872	0	1	0.0008903538327130379	0.0008667439504257473	1	1
chr3	122000000	122500000	1	518790.6212693828	11800	10234	287967	0.46446401016610694	0.2972619127291806	0.2578117300737657	0.5550736428029464	1	1	4	4	4	3	3.9596891419550553	3.3533938904258567	0.2998848438982086	0.2553352660897756	0.5552201099879841	155577.4444752235	132465.54132669786	288042.98580192134	4.0	3.3153340323209872	0	1	0.0007633038378545271	0.0008915899301357917	1	1
chr3	122500000	123000000	1	522427.6044692846	33548	29252	290998	0.46579617834394904	0.29755748426078266	0.25945366428986566	0.5570111485506483	1	1	4	4	4	3	3.9642316713943435	3.378628169497264	0.2998848438982086	0.2553352660897756	0.5552201099879841	156668.12061438645	133394.1913998088	290062.31201419525	4.0	3.3153340323209872	0	1	0.0007664249451586003	0.0009082116366281044	1	1
chr3	123000000	123500000	1	537978.2436528164	22310	20063	281118	0.4734854742406721	0.2751276881522565	0.24741760678613725	0.5225452949383937	1	1	4	4	4	3	3.6195164392203583	3.1936504578505662	0.2998848438982086	0.2553352660897756	0.5552201099879841	161331.52161845725	137364.817993602	298696.33961205924	4.0	3.3153340323209872	0	1	0.0031902701663012456	0.001312374012948546	1	1
chr3	123500000	124000000	1	524745.8284772475	16504	14651	275672	0.4702615952495587	0.2782948192997318	0.24704904250850526	0.5253438618082371	1	1	4	4	4	3	3.668190905254064	3.18798612992176	0.2998848438982086	0.2553352660897756	0.5552201099879841	157363.3208591355	133986.11574373773	291349.4366028732	4.0	3.3153340323209872	0	1	0.0025133638362487185	0.0010904731924755088	1	1
chr3	124000000	124500000	1	528910.1931596923	36578	32635	273588	0.47151546674757633	0.27336782000684445	0.2438995791438397	0.5172673991506841	1	1	4	4	4	3	3.5924696772522138	3.1395831935008864	0.2998848438982086	0.2553352660897756	0.5552201099879841	158612.1507118657	135049.42490802464	293661.5756198903	4.0	3.3153340323209872	0	1	0.005317892017085387	0.0011610788182357613	1	1
chr3	124500000	125000000	1	532723.413971597	36410	32576	273375	0.4722117531093265	0.27084244508432775	0.24232253477250923	0.513164979856837	1	1	4	4	4	3	3.5536581250415007	3.1153461824294744	0.2998848438982086	0.2553352660897756	0.5552201099879841	159755.67783979312	136023.0746586914	295778.75249848445	4.0	3.3153340323209872	0	1	0.008364225301161364	0.0012096144687543957	1	1
chr3	125000000	125500000	1	532012.2658048883	34298	29577	277180	0.46304500978473584	0.279755174371206	0.24124785096440493	0.5210030253356109	1	1	4	4	4	3	3.6906345616780443	3.098829764864561	0.2998848438982086	0.2553352660897756	0.5552201099879841	159542.41528283118	135841.49345231557	295383.90873514675	4.0	3.3153340323209872	0	1	0.0036732928159085437	0.0008541165511649148	1	1
chr3	125500000	126000000	1	472170.0418139688	34904	29373	277306	0.45697527887113587	0.31891903336105704	0.2683820985249349	0.5873011318859919	1	1	4	4	4	3	4.2925294107972425	3.5158459696680873	0.2998848438982086	0.2553352660897756	0.5552201099879841	141596.63928279266	120561.66326619018	262158.3025489828	4.0	3.3153340323209872	0	1	0.002732482265256659	0.0008508244590114285	1	1
chr3	126000000	126500000	1	525840.638010047	39118	34967	278255	0.4719848822298711	0.279405652539772	0.24975656864763554	0.5291622211874075	1	1	4	4	4	3	3.685262890054741	3.2295970967424816	0.2998848438982086	0.2553352660897756	0.5552201099879841	157691.63764497737	134265.65922711272	291957.29687209	4.0	3.3153340323209872	0	1	0.0018820368392147091	0.0011930760748114205	1	1
chr3	126500000	127000000	1	527715.5512709888	1485	1179	284183	0.44256756756756754	0.3001860008946352	0.23832949161937705	0.5385154925140122	1	1	4	4	4	3	4.004628370380263	3.0539785805595017	0.2998848438982086	0.2553352660897756	0.5552201099879841	158253.89571555756	134744.39070349053	292998.28641904803	4.0	3.3153340323209872	0	1	0.0011014186147084715	0.010000000000000004	1	0
chr3	127000000	127500000	1	534175.461264416	22014	19668	285885	0.47185835612494603	0.28265576539556	0.2525335510947522	0.5351893164903121	1	1	4	4	4	3	3.735212671241059	3.2722755118457294	0.2998848438982086	0.2553352660897756	0.5552201099879841	160191.12481553294	136393.83354057826	296584.9583561112	4.0	3.3153340323209872	0	1	0.0012960296475504395	0.001186372112062817	1	1
chr3	127500000	128000000	1	536090.0900537926	23569	20933	283902	0.4703833535571435	0.2804738008556219	0.24910509878699708	0.529578899642619	1	1	4	4	4	3	3.701678866058842	3.2195848976490185	0.2998848438982086	0.2553352660897756	0.5552201099879841	160765.29297115817	136882.70579197688	297647.998763135	4.0	3.3153340323209872	0	1	0.0018281541926636487	0.0010942414618265565	1	1
chr3	128000000	128500000	1	538646.6816448797	4391	3847	286468	0.4669822772517601	0.28347435564619383	0.24835478163764688	0.5318291372838407	1	1	4	4	4	3	3.7477932817351216	3.208053551171729	0.2998848438982086	0.2553352660897756	0.5552201099879841	161531.97604136282	137535.49378617	299067.46982753277	4.0	3.3153340323209872	0	1	0.0015758095609768382	0.0009877854611356673	1	1
chr3	128500000	129000000	1	526523.0034159769	18125	16328	280371	0.47392099381766467	0.28013457358066846	0.25236067958207753	0.532495253162746	1	1	4	4	4	3	3.696465407662719	3.269618713569919	0.2998848438982086	0.2553352660897756	0.5552201099879841	157896.26868821617	134439.8911796063	292336.1598678224	4.0	3.3153340323209872	0	1	0.0015121157186396656	0.001351451561538583	1	1
chr3	129000000	129500000	1	522804.5154406991	15883	13767	279773	0.4643170320404722	0.28666476009413977	0.24847407619568226	0.535138836289822	1	1	4	4	4	3	3.796825426507251	3.209886945067567	0.2998848438982086	0.2553352660897756	0.5552201099879841	156781.15050221264	133490.43006298708	290271.5805651997	4.0	3.3153340323209872	0	1	0.0012995372546296988	0.0008832649929601754	1	1
chr3	129500000	130000000	1	534855.4184175908	12399	10672	280804	0.4625720601621083	0.2821545973390779	0.2428545739819856	0.5250091713210635	1	1	4	4	4	3	3.7275104049292067	3.1235228960622208	0.2998848438982086	0.2553352660897756	0.5552201099879841	160395.03366027024	136567.4505812138	296962.484241484	4.0	3.3153340323209872	0	1	0.00258310622441396	0.0008620251678177697	1	1
chr3	130000000	130500000	1	478717.3575631459	22446	19015	279592	0.45862376691348494	0.31618754024635287	0.26785645895858506	0.584043999204938	1	1	4	4	4	3	4.250550104402256	3.5077676097812027	0.2998848438982086	0.2553352660897756	0.5552201099879841	143560.0800441869	122233.4238751801	265793.503919367	4.0	3.3153340323209872	0	1	0.002145769649472193	0.0008409110589759149	1	1
chr3	130500000	131000000	1	518453.19100813306	11453	9793	274762	0.46093382283723994	0.2856861594034837	0.2442787530811417	0.5299649124846254	1	1	4	4	4	3	3.781785674801398	3.14541057736113	0.2998848438982086	0.2553352660897756	0.5552201099879841	155476.2542540021	132379.3834811549	287855.637735157	4.0	3.3153340323209872	0	1	0.001780301277007028	0.000851428717328679	1	1
chr3	131000000	131500000	1	513254.15444552206	602	84	275905	0.12244897959183673	0.4717364919282178	0.06582369654812341	0.5375601884763412	1	1	4	4	4	3	6.641124353672928	0.4028008831955548	0.2998848438982086	0.2553352660897756	0.5552201099879841	153917.14198600242	131051.88609703015	284969.0280830325	4.0	3.3153340323209872	0	1	0.001150531449721232	0.010000000000000004	1	0
chr3	131500000	132000000	1	526168.2539315129	33096	29406	277029	0.47048094460977247	0.2787932059747434	0.24770948195834247	0.5265026879330857	1	1	4	4	4	3	3.675850425543851	3.1981361793107936	0.2998848438982086	0.2553352660897756	0.5552201099879841	157789.8846944447	134349.31112559547	292139.1958200402	4.0	3.3153340323209872	0	1	0.0022920757197308693	0.0010978164191904382	1	1
chr3	132000000	132500000	1	510661.1955627024	27730	24256	284621	0.4665871580810218	0.2973018075370482	0.2600559914756091	0.5573577990126574	1	1	4	4	4	3	3.960302270486856	3.387885113014433	0.2998848438982086	0.2553352660897756	0.5552201099879841	153139.55291619358	130389.81225072555	283529.3651669191	4.0	3.3153340323209872	0	1	0.0007677888875840241	0.0009321683860589965	1	1
chr3	132500000	133000000	1	503656.5649617178	11981	10654	282171	0.4706869891760548	0.2965448918323061	0.26369996474262486	0.560244856574931	1	1	4	4	4	3	3.948669513254741	3.4438879890413645	0.2998848438982086	0.2553352660897756	0.5552201099879841	151038.9703618527	128601.28303236255	279640.25339421525	4.0	3.3153340323209872	0	1	0.000788377000800912	0.001117818250333047	1	1
chr3	133000000	133500000	1	519059.9161995052	25597	23090	287729	0.4742539076139421	0.29143532893802804	0.26289181330542905	0.554327142243457	1	1	4	4	4	3	3.8701425328539205	3.431467808806253	0.2998848438982086	0.2553352660897756	0.5552201099879841	155658.20194330584	132534.30181933727	288192.5037626431	4.0	3.3153340323209872	0	1	0.0007640688068323786	0.0013827071439227914	1	1
chr3	133500000	134000000	1	522701.5372697025	8561	7359	286840	0.462248743718593	0.2950987501537994	0.25366565849571426	0.5487644086495137	1	1	4	4	4	3	3.926444297205032	3.2896744513492493	0.2998848438982086	0.2553352660897756	0.5552201099879841	156750.2689094784	133464.13610429422	290214.4050137726	4.0	3.3153340323209872	0	1	0.0008057138012817336	0.0008682271017227685	1	1
chr3	134000000	134500000	1	531732.613049456	30270	26835	280667	0.4699238245337536	0.2797926745293457	0.24804216785579755	0.5278348423851432	1	1	4	4	4	3	3.691210887724752	3.2032491056979686	0.2998848438982086	0.2553352660897756	0.5552201099879841	159458.55165992267	135770.08824159452	295228.6399015172	4.0	3.3153340323209872	0	1	0.0020714118041384112	0.001067831246303938	1	1
chr3	134500000	135000000	1	532537.3693999543	14647	12768	275541	0.4657304395403976	0.27643725570747135	0.24097432108097183	0.5174115767884432	1	1	4	4	4	3	3.6396426981332426	3.094625985355467	0.2998848438982086	0.2553352660897756	0.5552201099879841	159699.88589246795	135975.57091848645	295675.4568109544	4.0	3.3153340323209872	0	1	0.00523856278874339	0.0009158882081319434	1	1
chr3	135000000	135500000	1	508252.1303520249	434	102	274823	0.19029850746268656	0.4378232377097119	0.10289854895481708	0.540721786664529	1	1	4	4	4	3	6.119924105345042	0.9725905635543318	0.2998848438982086	0.2553352660897756	0.5552201099879841	152417.11077154896	129774.69294412958	282191.8037156785	4.0	3.3153340323209872	0	1	0.0010054208009943986	0.010000000000000004	1	0
chr3	135500000	136000000	1	511779.62812551286	1793	1135	277884	0.3876366120218579	0.3324985567092272	0.21047733511710698	0.5429758918263342	1	1	4	4	4	3	4.501228077567429	2.625929099022904	0.2998848438982086	0.2553352660897756	0.5552201099879841	153474.95389070266	130675.38752675422	284150.34141745686	4.0	3.3153340323209872	0	1	0.000928545464568062	0.9999998455275318	1	1
chr3	136000000	136500000	1	515682.992685853	2601	2045	273003	0.44016358157554886	0.2963778598613522	0.2330229617133661	0.5294008215747182	1	1	4	4	4	3	3.9461024607336546	2.9724244870787575	0.2998848438982086	0.2553352660897756	0.5552201099879841	154645.51376255805	131672.05415541405	286317.5679179721	4.0	3.3153340323209872	0	1	0.0018507740702162975	0.0020055263460857786	1	1
chr3	136500000	137000000	1	522169.4834379197	2220	1684	274312	0.43135245901639346	0.2987283807458277	0.22660296989908738	0.5253313506449151	1	1	4	4	4	3	3.982226745970192	2.8737580097685638	0.2998848438982086	0.2553352660897756	0.5552201099879841	156590.71402918876	133328.2839975819	289918.9980267706	4.0	3.3153340323209872	0	1	0.0025158146344459067	0.00446220059309469	1	1
chr3	137000000	137500000	1	502588.8755218627	26300	23254	274951	0.4692658513944384	0.29034841796234706	0.2567209928249588	0.5470694107873058	1	1	4	4	4	3	3.8534382004774037	3.336630753474275	0.2998848438982086	0.2553352660897756	0.5552201099879841	150718.78648085	128328.66426513591	279047.45074598584	4.0	3.3153340323209872	0	1	0.0008322162237820071	0.0010359507260931115	1	1
chr3	137500000	138000000	1	511502.3876562888	11697	10812	275733	0.4803411968545915	0.28012983756387994	0.2589350947884645	0.5390649323523444	1	1	4	4	4	3	3.696392621574119	3.3706584668210144	0.2998848438982086	0.2553352660897756	0.5552201099879841	153391.81367586713	130604.59825777404	283996.4119336411	4.0	3.3153340323209872	0	1	0.0010753546472438856	0.0022888072714237514	1	1
chr3	138000000	138500000	1	534716.2566454463	553	326	280244	0.3708759954493743	0.3297229611782498	0.19437556120092123	0.5240985223791711	1	1	4	4	4	3	4.458570977464845	2.3784668970895972	0.2998848438982086	0.2553352660897756	0.5552201099879841	160353.3011539541	136531.91767309376	296885.21882704785	4.0	3.3153340323209872	0	1	0.002786986546540446	0.010000000000000004	1	0
chr3	138500000	139000000	1	527368.8153407138	841	581	275650	0.4085794655414909	0.30912914374385875	0.21356008622494885	0.5226892299688076	1	1	4	4	4	3	4.142072221796431	2.673306759467636	0.2998848438982086	0.2553352660897756	0.5552201099879841	158149.91486523315	134655.85679247088	292805.771657704	4.0	3.3153340323209872	0	1	0.0031494169693907365	0.010000000000000004	1	0
chr3	139000000	139500000	1	515405.8960045836	536	168	274743	0.23863636363636365	0.4058535829081673	0.12720783941897781	0.5330614223271452	1	1	4	4	4	3	5.628594316874631	1.3461910486319757	0.2998848438982086	0.2553352660897756	0.5552201099879841	154562.4166675509	131601.30160056957	286163.7182681204	4.0	3.3153340323209872	0	1	0.0014614170804156518	0.010000000000000004	1	0
chr3	139500000	140000000	1	521855.5266060351	12765	11476	277656	0.4734128130027639	0.280173505000136	0.2518817973663581	0.532055302366494	1	1	4	4	4	3	3.697063730234876	3.262258950093827	0.2998848438982086	0.2553352660897756	0.5552201099879841	156496.56313366827	133248.11974637193	289744.6828800402	4.0	3.3153340323209872	0	1	0.0015536443468123244	0.0013076664910331298	1	1
chr3	140000000	140500000	1	533052.1183520774	20748	18720	282232	0.4743083003952569	0.2783349219613277	0.2511292528974384	0.5294641748587661	1	1	4	4	4	3	3.668807228212861	3.2506933727666985	0.2998848438982086	0.2553352660897756	0.5552201099879841	159854.25130162213	136107.00447914624	295961.25578076835	4.0	3.3153340323209872	0	1	0.0018427414643459206	0.0013879170676616643	1	1
chr3	140500000	141000000	1	525650.9051410267	46560	41666	286876	0.4722644118513817	0.2880137237566544	0.25774011628103016	0.5457538400376846	1	1	4	4	4	3	3.8175571496075444	3.3522932845589892	0.2998848438982086	0.2553352660897756	0.5552201099879841	157634.73963316885	134217.21373451545	291851.95336768427	4.0	3.3153340323209872	0	1	0.0008577987016538401	0.0012129299080596216	1	1
chr3	141000000	141500000	1	527416.3676544846	19436	17256	286651	0.4702932519350267	0.2878958226397803	0.25560456449228486	0.5435003871320652	1	1	4	4	4	3	3.815745170993018	3.31947277976639	0.2998848438982086	0.2553352660897756	0.5552201099879841	158164.1750834253	134667.99857516072	292832.173658586	4.0	3.3153340323209872	0	1	0.0009132892446164738	0.001090709476474258	1	1
chr3	141500000	142000000	1	526145.5471625949	7700	6768	279354	0.4677909870058059	0.282573362860819	0.24837097660286014	0.5309443394636792	1	1	4	4	4	3	3.7339462571926423	3.208302445596205	0.2998848438982086	0.2553352660897756	0.5552201099879841	157783.0752785923	134343.51328671174	292126.588565304	4.0	3.3153340323209872	0	1	0.0016677277522459618	0.0009932585247508518	1	1
chr3	142000000	142500000	1	518527.5527930814	17775	16265	284993	0.4778202115158637	0.28700034098061744	0.2626194400027984	0.5496197809834159	1	1	4	4	4	3	3.8019828449088977	3.4272818043593105	0.2998848438982086	0.2553352660897756	0.5552201099879841	155498.55422627332	132398.37066730158	287896.9248935749	4.0	3.3153340323209872	0	1	0.000794973762675372	0.001825936074673014	1	1
chr3	142500000	142741184	1	254269.8386510826	9363	8404	135907	0.47301176338155004	0.28167473835693463	0.2528243619728376	0.5344991003297722	1	1	4	4	4	3	3.720135629891577	3.2767448765636646	0.2998848438982086	0.2553352660897756	0.5552201099879841	76251.67087190259	64924.05691057848	141175.72778248106	4.0	3.3153340323209872	0	1	0.001345428235828599	0.0012768674269439623	1	1
chr3	142741184	143000000	1	274764.8746406514	19607	17374	147693	0.4698088207457884	0.2849910343889604	0.2525340047673687	0.5375250391563291	1	1	4	4	4	3	3.771102555810394	3.2722824841722087	0.2998848438982086	0.2553352660897756	0.5552201099879841	82397.82154032259	70157.16237849456	152554.98391881713	4.0	3.3153340323209872	0	1	0.001152698961110344	0.001064981058466471	1	1
